ACQUISITION_COST,AGE_RANGE,ANNUAL_INCOME,BIRTH_YEAR,CONTACT_PREFERENCE,CREDIT_AUTHORITY_LEVEL,CREDIT_SCORE,CURRENT_EMPLOYMENT_START_DATE,CUSTOMER_BEHAVIOR,CUSTOMER_ID,DATE_FIRST_ACCOUNT_OPENED,DATE_LAST_ACCOUNT_OPENED,EDUCATION_LEVEL,EFFECTIVE_DATE,EMPLOYMENT_STATUS,FAMILY_SIZE,GENDER,HEAD_OF_HOUSEHOLD_INDICATOR,HOME_OWNER_INDICATOR,IMPORTANCE_LEVEL_CODE,INTERNET_BANKING_INDICATOR,LOYALTY_RATING_CODE,MARITAL_STATUS,MARKET_GROUP,MONTHLY_HOUSING_COST,MONTHLY_NET_INCOME,NUMBER_OF_DEPENDENT_CHILDREN,PREFERRED_COMMUNICATION_FORM,PRIMARY_SPOKEN_LANGUAGE,PRIMARY_WRITTEN_LANGUAGE,PROFESSION,PURSUIT,REFERRALS_VALUE_CODE,RELATIONSHIP_START_DATE,RETIREMENT_AGE,SATISFACTION_RATING_FROM_SURVEY,SPECIAL_TERMS_INDICATOR,STATUS,STATUS_DATE,WALLET_SHARE_PERCENTAGE
47.734737256377166,30 to 40,52336.0,1986,none,Very High,695.0970260531703,2016-04-28,Conserviti,1596,2018-07-20,2018-07-20,High School,2000-01-01,Employed,3,Male,True,TRUE,Low priority,True,68663,Married,Starting,785.0399999999998,2616.7999999999997,1,Email,English,English,Lawyer,Education Planning,Medium,2018-07-20,67,neutral,False,Active,2018-07-20,35
43.46906444779569,65 and over,46130.0,1994,none,Very High,715.7713714814797,2014-07-15,Conserviti,1597,2016-09-16,2016-09-16,High School,2000-01-01,Unemployed,3,Male,False,TRUE,Low priority,True,88407,Married,Starting,691.9499999999999,2306.5,1,Email,English,English,Trades person,Education Planning,Very High,2016-09-16,67,dissatisfied,False,Active,2016-09-16,20
39.59210276538731,55 to 65,67580.0,1955,mail,Medium,708.6383058122042,2015-11-13,Growth,1598,2016-08-13,2016-08-13,PhD,2000-01-01,Homemaker,1,Female,True,TRUE,High priority,False,45594,Single,Accumulating,1013.6999999999999,3379.0,0,Teleconference,English,English,Data Scientist,Estate Planning,Low,2016-08-13,67,satisfied,True,Active,2016-08-13,29
48.43564004252556,65 and over,121788.75,1948,mail,Low,738.4234836233538,2016-08-09,Growth,1599,2016-04-04,2016-04-04,PhD,2000-01-01,Homemaker,2,Male,False,TRUE,High priority,True,117312,Married,Accumulating,1826.83125,6089.4375,0,Teleconference,English,English,Data Scientist,Increase Net Worth,High,2016-04-04,67,very satisfied,False,Active,2018-04-04,51
73.27725941568923,30 to 40,142367.0,1978,phone,Low,772.6453407673264,2014-11-04,Growth,1600,2016-02-23,2016-02-23,College,2000-01-01,Employed,3,Male,True,FALSE,High priority,True,78318,Married,Accumulating,2135.5049999999997,7118.349999999999,1,Teleconference,English,English,Data Scientist,Philanthropy,Very High,2016-02-23,67,satisfied,True,Active,2016-02-23,34
16.284853005897826,30 to 40,67954.0,1984,none,High,796.4939727749818,2016-07-26,Moderate,1601,2017-07-02,2017-07-02,High School,2000-01-01,Employed,3,Male,True,TRUE,Low priority,True,55634,Married,Accumulating,1019.3100000000001,3397.7000000000003,1,Email,English,English,Lawyer,Capital Acquisition,Medium,2017-07-02,67,neutral,True,Active,2017-07-02,60
58.51312285516641,30 to 40,89343.0,1986,none,High,678.4262310421936,2016-01-24,Moderate,1602,2018-06-23,2018-06-23,High School,2000-01-01,Employed,3,Male,True,TRUE,Low priority,True,124574,Married,Accumulating,1340.1449999999998,4467.15,1,Email,English,English,Lawyer,Capital Acquisition,Low,2018-06-23,67,neutral,True,Active,2018-06-23,52
30.12689424935258,23 to 30,70405.0,1992,phone,High,694.7127135114183,2014-09-17,Conserviti,1603,2016-07-17,2016-07-17,High School,2000-01-01,Unemployed,3,Male,True,TRUE,Low priority,False,53473,Married,Accumulating,1056.075,3520.25,1,Email,English,English,Lawyer,Education Planning,Medium,2016-07-17,67,neutral,True,Active,2016-07-17,72
83.78544427857001,65 and over,119299.0,1940,mail,Very High,785.929759802571,2016-09-19,Aggressive,1604,2018-06-28,2018-06-28,Professional,2000-01-01,Selfemployed,1,Female,True,FALSE,Normal priority,False,116835,Divorced,Spending,1789.485,5964.95,0,In Person,English,English,Software Developer,Retirement Planning,Very High,2018-06-28,67,very satisfied,True,Active,2018-06-28,41
66.96358099207869,30 to 40,71509.0,1986,phone,High,666.0479836277545,2016-02-10,Moderate,1605,2018-06-20,2018-06-20,High School,2000-01-01,Employed,3,Male,True,TRUE,Low priority,False,93076,Married,Accumulating,1072.635,3575.4500000000003,1,Email,English,English,Lawyer,Capital Acquisition,Very High,2018-06-20,67,neutral,True,Active,2018-06-20,13
79.21067661015422,23 to 30,96831.25,1988,none,High,796.8735215707857,2015-01-23,Moderate,1606,2016-06-05,2016-06-05,High School,2000-01-01,Employed,2,Female,True,TRUE,Low priority,True,72869,Divorced,Accumulating,1452.46875,4841.5625,1,Email,English,English,Lawyer,Capital Acquisition,High,2016-06-05,67,neutral,False,Active,2018-06-05,21
84.71608287650419,40 to 55,65333.0,1973,phone,High,720.8382982037853,2016-01-07,Moderate,1607,2017-03-04,2017-03-04,College,2000-01-01,Employed,4,Male,False,TRUE,Low priority,False,136059,Married,Accumulating,979.9949999999999,3266.6499999999996,2,Email,English,English,Physician,Capital Acquisition,Very High,2017-03-04,67,satisfied,True,Active,2017-03-04,47
60.430982335851404,65 and over,72332.0,1944,none,Low,796.4292287432918,2017-08-01,Growth,1608,2018-08-06,2018-08-06,PhD,2000-01-01,Homemaker,1,Female,False,TRUE,High priority,True,52425,Single,Accumulating,1084.98,3616.6,0,Teleconference,English,English,Data Scientist,Increase Net Worth,Low,2018-08-06,67,very satisfied,False,Active,2018-08-06,22
18.826424698523525,23 to 30,79013.75,1993,email,Very High,650.7490180163916,2015-12-10,Conserviti,1609,2016-05-13,2016-05-13,High School,2000-01-01,Unemployed,2,Female,False,TRUE,Low priority,False,110175,Divorced,Starting,1185.20625,3950.6875,1,Email,English,English,Trades person,Education Planning,Medium,2016-05-13,67,neutral,True,Active,2018-05-13,71
30.41038398350616,55 to 65,120283.0,1956,email,Very Low,686.0954586233819,2014-01-05,Growth,1610,2016-10-24,2016-10-24,PhD,2000-01-01,Homemaker,2,Female,True,FALSE,High priority,False,50898,Married,Accumulating,1804.2450000000001,6014.150000000001,0,Teleconference,English,English,Data Scientist,Increase Net Worth,Very High,2016-10-24,67,very satisfied,True,Active,2016-10-24,2
66.61273246879264,65 and over,130366.0,1949,none,Very High,736.007516102895,2016-02-15,Aggressive,1611,2017-01-21,2017-01-21,PhD,2000-01-01,Homemaker,1,Female,True,FALSE,Normal priority,True,62186,Single,Spending,1955.4899999999998,6518.299999999999,0,In Person,English,English,Professor,Increase Net Worth,Very Low,2017-01-21,67,very satisfied,True,Active,2017-01-21,68
6.684930793470026,65 and over,127789.0,1942,email,Very High,735.8999050088221,2016-03-04,Aggressive,1612,2018-04-02,2018-04-02,Professional,2000-01-01,Retired,1,Female,True,FALSE,Normal priority,False,96819,Single,Spending,1916.8349999999998,6389.45,0,In Person,English,English,Professor,Increase Net Worth,Low,2018-04-02,67,very satisfied,True,Active,2018-04-02,73
91.01014563118609,30 to 40,69930.0,1979,phone,High,681.317070599065,2016-03-05,Moderate,1613,2018-04-15,2018-04-15,College,2000-01-01,Employed,3,Male,True,TRUE,Low priority,False,102471,Married,Accumulating,1048.95,3496.5,1,Email,English,English,Lawyer,Capital Acquisition,Very High,2018-04-15,67,neutral,True,Active,2018-04-15,23
12.357195000432675,40 to 55,81670.0,1974,none,Medium,718.8939581934188,2015-09-02,Moderate,1614,2016-09-12,2016-09-12,College,2000-01-01,Employed,4,Male,True,TRUE,High priority,False,51091,Married,Accumulating,1225.05,4083.5,2,Email,English,English,Physician,Capital Acquisition,Medium,2016-09-12,67,satisfied,True,Active,2016-09-12,23
59.81135406985363,30 to 40,49692.0,1985,phone,Very High,727.283042613987,2016-08-13,Conserviti,1615,2017-09-17,2017-09-17,High School,2000-01-01,Employed,3,Male,True,TRUE,Low priority,True,129347,Married,Starting,745.38,2484.6,1,Email,English,English,Lawyer,Education Planning,High,2017-09-17,67,neutral,False,Active,2017-09-17,33
71.41930883155315,65 and over,135847.0,1950,phone,Very High,713.9853235274891,2015-02-03,Aggressive,1616,2017-07-04,2017-07-04,PhD,2000-01-01,Retired,1,Female,False,FALSE,Normal priority,True,60117,Single,Spending,2037.7049999999997,6792.349999999999,0,In Person,English,English,Professor,Increase Net Worth,Very High,2017-07-04,67,very satisfied,True,Active,2017-07-04,59
26.608519346257587,55 to 65,164046.25,1957,mail,Very Low,708.537556187315,2017-04-08,Growth,1617,2016-01-05,2016-01-05,PhD,2000-01-01,Homemaker,4,Male,True,FALSE,High priority,False,136278,Married,Accumulating,2460.69375,8202.3125,2,In Person,English,English,Professor,Increase Net Worth,Very Low,2016-01-05,67,very satisfied,False,Active,2018-01-04,14
1.25280585763295,23 to 30,114583.75,1989,email,High,694.8345053501783,2016-10-09,Moderate,1618,2016-08-14,2016-08-14,High School,2000-01-01,Unemployed,2,Female,True,TRUE,Low priority,True,133306,Divorced,Accumulating,1718.75625,5729.1875,1,Email,English,English,Lawyer,Capital Acquisition,Very High,2016-08-14,67,neutral,False,Active,2018-08-14,61
14.06718445243329,40 to 55,108175.0,1970,phone,Medium,786.546413325031,2015-10-01,Growth,1619,2016-06-08,2016-06-08,University,2000-01-01,Employed,4,Female,False,TRUE,High priority,True,118500,Married,Accumulating,1622.625,5408.75,2,Email,English,English,Accountant,Estate Planning,Low,2016-06-08,67,satisfied,False,Active,2018-06-08,7
0.3355593469800077,65 and over,128338.0,1950,mail,Very High,776.4417541683265,2017-11-25,Aggressive,1620,2018-08-27,2018-08-27,PhD,2000-01-01,Homemaker,1,Female,True,FALSE,Normal priority,False,93541,Single,Spending,1925.0700000000002,6416.900000000001,0,In Person,English,English,Professor,Increase Net Worth,Medium,2018-08-27,67,very satisfied,False,Active,2018-08-27,26
9.192493407703406,30 to 40,72727.0,1978,email,High,760.775589278656,2015-09-16,Moderate,1621,2016-06-30,2016-06-30,College,2000-01-01,Employed,3,Male,True,TRUE,Low priority,True,124606,Married,Accumulating,1090.905,3636.35,1,Email,English,English,Physician,Capital Acquisition,High,2016-06-30,67,satisfied,True,Active,2016-06-30,34
53.16349362268203,40 to 55,139714.0,1964,phone,Very Low,656.9986710136021,2015-03-03,Growth,1622,2016-12-26,2016-12-26,University,2000-01-01,Homemaker,4,Female,True,FALSE,High priority,False,98305,Married,Accumulating,2095.71,6985.7,2,Other,English,English,Professor,Increase Net Worth,Very High,2016-12-26,67,very satisfied,False,Active,2016-12-26,27
58.540314989663756,65 and over,117132.0,1944,email,Very High,740.8901981615312,2014-06-09,Aggressive,1623,2016-07-02,2016-07-02,PhD,2000-01-01,Retired,1,Female,True,FALSE,Normal priority,False,105024,Single,Spending,1756.9799999999998,5856.599999999999,0,In Person,English,English,Professor,Increase Net Worth,Very Low,2016-07-02,67,very satisfied,True,Active,2016-07-02,75
82.17500355547209,65 and over,172651.25,1939,email,Very High,711.7707234540864,2016-12-05,Aggressive,1624,2016-03-12,2016-03-12,Professional,2000-01-01,Selfemployed,2,Male,True,FALSE,Normal priority,False,72343,Married,Gifting,2589.7687499999997,8632.5625,0,In Person,English,English,Software Developer,Retirement Planning,Very High,2016-03-12,67,very satisfied,False,Active,2018-03-12,33
94.24700260169291,40 to 55,71977.0,1972,email,Medium,720.0019561777885,2016-01-11,Moderate,1625,2018-01-02,2018-01-02,University,2000-01-01,Employed,4,Male,False,TRUE,Low priority,False,79259,Married,Accumulating,1079.655,3598.85,2,Email,English,English,Accountant,Estate Planning,Low,2018-01-02,67,satisfied,False,Active,2018-01-02,15
87.87234668757438,30 to 40,66189.0,1983,none,High,777.5912730786869,2015-09-18,Moderate,1626,2017-11-29,2017-11-29,High School,2000-01-01,Employed,3,Male,True,TRUE,Low priority,True,124653,Married,Accumulating,992.835,3309.4500000000003,1,Email,English,English,Lawyer,Capital Acquisition,Very High,2017-11-29,67,neutral,True,Active,2017-11-29,73
15.756910755722043,40 to 55,70702.0,1970,mail,Medium,661.1360814527633,2015-01-23,Moderate,1627,2017-08-28,2017-08-28,College,2000-01-01,Employed,4,Male,True,TRUE,High priority,False,123104,Married,Accumulating,1060.53,3535.1,2,Email,English,English,Physician,Capital Acquisition,Very High,2017-08-28,67,satisfied,False,Active,2017-08-28,47
9.096737291615398,65 and over,142773.0,1940,mail,Very High,686.4202248357174,2017-05-16,Aggressive,1628,2018-01-17,2018-01-17,Professional,2000-01-01,Retired,1,Female,False,FALSE,Normal priority,True,80762,Divorced,Gifting,2141.5950000000003,7138.650000000001,0,In Person,English,English,Software Developer,Retirement Planning,Very Low,2018-01-17,67,very satisfied,True,Active,2018-01-17,72
44.03852248961255,40 to 55,64775.0,1972,none,High,759.707446126349,2016-01-03,Moderate,1629,2018-01-03,2018-01-03,College,2000-01-01,Employed,4,Male,True,TRUE,Low priority,True,68275,Married,Accumulating,971.625,3238.75,2,Email,English,English,Physician,Capital Acquisition,Very High,2018-01-03,67,satisfied,False,Active,2018-01-03,59
7.741162859469377,30 to 40,50975.0,1977,phone,High,698.8330594598104,2015-03-01,Conserviti,1630,2017-11-01,2017-11-01,College,2000-01-01,Employed,3,Male,False,TRUE,Low priority,False,118782,Married,Accumulating,764.625,2548.75,1,Email,English,English,Lawyer,Capital Acquisition,High,2017-11-01,67,neutral,True,Active,2017-11-01,44
23.469367228195765,65 and over,123578.0,1944,mail,Very High,758.3090061765567,2015-03-28,Aggressive,1631,2017-08-03,2017-08-03,Professional,2000-01-01,Retired,1,Female,True,FALSE,Normal priority,False,51864,Single,Spending,1853.67,6178.900000000001,0,In Person,English,English,Professor,Increase Net Worth,Low,2017-08-03,67,very satisfied,False,Active,2017-08-03,61
26.637808762841285,65 and over,135128.0,1944,email,Very High,765.3514431600902,2015-12-28,Aggressive,1632,2016-12-23,2016-12-23,PhD,2000-01-01,Homemaker,1,Female,False,FALSE,Normal priority,False,127895,Single,Spending,2026.92,6756.400000000001,0,In Person,English,English,Professor,Increase Net Worth,Very High,2016-12-23,67,very satisfied,False,Active,2016-12-23,41
3.1782683513549315,23 to 30,70674.0,1989,mail,High,709.8337151785303,2017-09-19,Conserviti,1633,2018-02-03,2018-02-03,High School,2000-01-01,Employed,3,Male,False,TRUE,Low priority,True,98568,Married,Accumulating,1060.1100000000001,3533.7000000000003,1,Email,English,English,Lawyer,Capital Acquisition,Medium,2018-02-03,67,neutral,True,Active,2018-02-03,36
68.3089287509513,40 to 55,103671.0,1973,email,Low,667.336621788668,2014-04-19,Growth,1634,2016-07-20,2016-07-20,College,2000-01-01,Employed,4,Male,True,TRUE,High priority,False,95133,Married,Accumulating,1555.065,5183.55,2,Email,English,English,Accountant,Estate Planning,Low,2016-07-20,67,satisfied,True,Active,2016-07-20,28
62.038336815311624,55 to 65,95430.0,1953,mail,Low,758.9026087590341,2016-12-11,Growth,1635,2018-09-05,2018-09-05,PhD,2000-01-01,Homemaker,1,Female,True,TRUE,High priority,True,104667,Single,Accumulating,1431.45,4771.5,0,Other,English,English,Professor,Increase Net Worth,Very High,2018-09-05,67,very satisfied,False,Active,2018-09-05,61
55.94321190464101,55 to 65,81264.0,1961,mail,Low,759.4564355638406,2014-08-31,Growth,1636,2016-01-31,2016-01-31,University,2000-01-01,Employed,4,Female,True,TRUE,High priority,True,85375,Married,Accumulating,1218.96,4063.2000000000003,2,Teleconference,English,English,Data Scientist,Estate Planning,Very Low,2016-01-31,67,satisfied,False,Active,2016-01-31,12
49.72954049327327,65 and over,126812.0,1945,mail,Very High,790.4506141165234,2014-08-09,Aggressive,1637,2016-04-28,2016-04-28,PhD,2000-01-01,Homemaker,1,Female,True,FALSE,Normal priority,False,72354,Single,Spending,1902.1799999999998,6340.599999999999,0,In Person,English,English,Professor,Increase Net Worth,Very Low,2016-04-28,67,very satisfied,False,Active,2016-04-28,66
29.860498479272767,40 to 55,83568.0,1976,email,Medium,682.1901358227225,2016-09-05,Moderate,1638,2017-06-12,2017-06-12,College,2000-01-01,Employed,4,Male,True,TRUE,Low priority,True,112057,Married,Accumulating,1253.5199999999998,4178.4,2,Email,English,English,Physician,Capital Acquisition,Medium,2017-06-12,67,satisfied,False,Active,2017-06-12,44
0.26603830268960404,40 to 55,102644.0,1969,none,Low,747.0466974491511,2016-10-01,Growth,1639,2018-02-07,2018-02-07,College,2000-01-01,Employed,4,Male,True,TRUE,High priority,False,79215,Married,Accumulating,1539.6599999999999,5132.2,2,Email,English,English,Accountant,Estate Planning,High,2018-02-07,67,satisfied,True,Active,2018-02-07,11
47.856643823373176,40 to 55,70172.0,1975,phone,High,699.0721436838097,2014-05-03,Moderate,1640,2016-05-21,2016-05-21,College,2000-01-01,Employed,4,Male,True,TRUE,Low priority,True,57185,Married,Accumulating,1052.58,3508.6,2,Email,English,English,Physician,Capital Acquisition,Medium,2016-05-21,67,satisfied,True,Active,2016-05-21,65
85.74000753422405,65 and over,75511.0,1942,email,Low,750.3371951761178,2016-07-23,Growth,1641,2017-12-22,2017-12-22,Professional,2000-01-01,Retired,1,Female,False,TRUE,High priority,True,51801,Divorced,Accumulating,1132.665,3775.5499999999997,0,Other,English,English,Professor,Increase Net Worth,Very High,2017-12-22,67,very satisfied,True,Active,2017-12-22,24
98.82560309796108,65 and over,166352.5,1940,none,Very High,763.3243870744218,2017-04-20,Aggressive,1642,2016-02-04,2016-02-04,Professional,2000-01-01,Selfemployed,2,Male,True,FALSE,Normal priority,True,80955,Married,Spending,2495.2875,8317.625,0,In Person,English,English,Software Developer,Retirement Planning,Very Low,2016-02-04,67,very satisfied,True,Active,2018-02-03,42
38.75210346745622,65 and over,105681.0,1951,email,Very Low,799.890776641392,2016-12-27,Growth,1643,2017-10-17,2017-10-17,PhD,2000-01-01,Homemaker,2,Female,True,TRUE,High priority,True,131328,Married,Accumulating,1585.215,5284.05,0,Teleconference,English,English,Data Scientist,Increase Net Worth,Very Low,2017-10-17,67,very satisfied,True,Active,2017-10-17,49
19.450341377856795,40 to 55,55146.0,1976,mail,High,723.4268231902257,2015-06-21,Moderate,1644,2016-02-28,2016-02-28,College,2000-01-01,Employed,4,Male,True,TRUE,Low priority,False,121933,Married,Accumulating,827.1899999999999,2757.2999999999997,2,Email,English,English,Physician,Capital Acquisition,Medium,2016-02-28,67,satisfied,False,Active,2016-02-28,71
84.17344623500746,65 and over,140097.0,1942,none,Very High,705.5604210947042,2016-07-13,Aggressive,1645,2018-09-14,2018-09-14,Professional,2000-01-01,Retired,1,Female,False,FALSE,Normal priority,False,141973,Single,Gifting,2101.455,7004.849999999999,0,In Person,English,English,Software Developer,Retirement Planning,Very High,2018-09-14,67,very satisfied,False,Active,2018-09-14,2
29.583182657190342,65 and over,132857.0,1938,mail,Very High,731.6710899559833,2016-12-02,Aggressive,1646,2017-12-22,2017-12-22,Professional,2000-01-01,Selfemployed,1,Female,True,FALSE,Normal priority,True,57163,Divorced,Gifting,1992.8549999999998,6642.849999999999,0,In Person,English,English,Software Developer,Retirement Planning,Very High,2017-12-22,67,very satisfied,True,Active,2017-12-22,12
92.87341336576571,23 to 30,85344.0,1990,phone,High,733.6523476405232,2016-02-26,Moderate,1647,2017-09-03,2017-09-03,High School,2000-01-01,Unemployed,3,Male,True,TRUE,Low priority,False,126264,Married,Accumulating,1280.1599999999999,4267.2,1,Email,English,English,Lawyer,Capital Acquisition,Very High,2017-09-03,67,neutral,True,Active,2017-09-03,2
36.49029811211649,23 to 30,54510.0,1991,none,Very High,758.4740288768489,2014-04-15,Conserviti,1648,2016-04-24,2016-04-24,High School,2000-01-01,Employed,3,Male,True,TRUE,Low priority,True,100449,Married,Starting,817.65,2725.5,1,Email,English,English,Trades person,Education Planning,Very High,2016-04-24,67,neutral,False,Active,2016-04-24,57
91.59924390709033,40 to 55,77814.0,1972,phone,Medium,784.1320594062911,2014-05-04,Moderate,1649,2016-07-23,2016-07-23,College,2000-01-01,Employed,4,Male,True,TRUE,High priority,True,76911,Married,Accumulating,1167.21,3890.7000000000003,2,Email,English,English,Accountant,Estate Planning,Medium,2016-07-23,67,satisfied,False,Active,2016-07-23,36
77.00601602732691,65 and over,99616.0,1949,mail,Low,665.5572673655643,2015-02-09,Growth,1650,2016-08-24,2016-08-24,PhD,2000-01-01,Retired,1,Female,False,TRUE,High priority,False,101692,Divorced,Accumulating,1494.24,4980.8,0,In Person,English,English,Professor,Increase Net Worth,Very High,2016-08-24,67,very satisfied,True,Active,2016-08-24,34
20.899027964672808,55 to 65,103388.75,1959,mail,Low,684.8717192280366,2017-11-17,Growth,1651,2016-03-07,2016-03-07,PhD,2000-01-01,Homemaker,4,Male,True,TRUE,High priority,False,92267,Married,Accumulating,1550.83125,5169.4375,2,Teleconference,English,English,Data Scientist,Philanthropy,Very Low,2016-03-07,67,satisfied,False,Active,2018-03-07,9
97.38479987752424,23 to 30,65029.0,1988,none,High,750.9938168705853,2015-11-28,Conserviti,1652,2016-09-22,2016-09-22,High School,2000-01-01,Unemployed,3,Male,True,TRUE,Low priority,False,51493,Married,Accumulating,975.4350000000001,3251.4500000000003,1,Email,English,English,Lawyer,Education Planning,Very High,2016-09-22,67,neutral,True,Active,2016-09-22,75
89.77228585459932,23 to 30,55838.0,1988,phone,Very High,723.97296604406,2016-11-13,Conserviti,1653,2017-06-04,2017-06-04,High School,2000-01-01,Employed,3,Male,True,TRUE,Low priority,False,68920,Married,Starting,837.5699999999998,2791.8999999999996,1,Email,English,English,Lawyer,Education Planning,Low,2017-06-04,67,neutral,True,Active,2017-06-04,2
35.62370983936884,40 to 55,111500.0,1967,none,Low,663.0792938114553,2014-03-21,Growth,1654,2016-08-28,2016-08-28,University,2000-01-01,Employed,4,Male,True,TRUE,High priority,True,55158,Married,Accumulating,1672.5,5575.0,2,Teleconference,English,English,Data Scientist,Estate Planning,Low,2016-08-28,67,satisfied,True,Active,2016-08-28,71
71.18120353568665,65 and over,53679.0,1995,mail,Very High,762.5507799754474,2016-02-03,Conserviti,1655,2017-06-16,2017-06-16,High School,2000-01-01,Unemployed,3,Male,True,TRUE,Low priority,True,111141,Married,Starting,805.185,2683.95,1,Email,English,English,Trades person,Education Planning,Very High,2017-06-16,67,dissatisfied,False,Active,2017-06-16,25
93.89477650737247,30 to 40,87487.0,1980,email,Medium,697.6641690438411,2015-05-09,Moderate,1656,2016-12-22,2016-12-22,College,2000-01-01,Employed,3,Male,True,TRUE,Low priority,True,106737,Married,Accumulating,1312.3049999999998,4374.349999999999,1,Email,English,English,Physician,Capital Acquisition,Very High,2016-12-22,67,satisfied,False,Active,2016-12-22,49
84.8875168239035,55 to 65,76666.0,1960,mail,Medium,742.7539930423492,2016-01-12,Growth,1657,2018-07-24,2018-07-24,PhD,2000-01-01,Homemaker,3,Female,True,TRUE,High priority,False,142225,Single,Accumulating,1149.9899999999998,3833.2999999999997,2,Teleconference,English,English,Data Scientist,Philanthropy,Very High,2018-07-24,67,satisfied,True,Active,2018-07-24,42
73.81397819861259,40 to 55,101319.0,1963,phone,Low,725.2919530278007,2015-03-02,Growth,1658,2017-03-13,2017-03-13,University,2000-01-01,Employed,4,Female,True,TRUE,High priority,False,106132,Married,Accumulating,1519.7849999999999,5065.95,2,Teleconference,English,English,Data Scientist,Estate Planning,Low,2017-03-13,67,satisfied,False,Active,2017-03-13,74
64.66610727417876,55 to 65,122862.5,1957,email,Low,730.6708814922854,2015-04-04,Growth,1659,2016-09-23,2016-09-23,University,2000-01-01,Homemaker,4,Male,False,TRUE,High priority,False,140278,Married,Accumulating,1842.9375,6143.125,2,Teleconference,English,English,Data Scientist,Increase Net Worth,Low,2016-09-23,67,very satisfied,False,Active,2018-09-23,23
56.875743554604874,40 to 55,137455.0,1963,email,Very Low,740.8623044417716,2015-01-16,Growth,1660,2016-04-10,2016-04-10,University,2000-01-01,Homemaker,4,Female,True,FALSE,High priority,False,142329,Married,Accumulating,2061.825,6872.75,2,Other,English,English,Professor,Increase Net Worth,Very High,2016-04-10,67,very satisfied,True,Active,2016-04-10,52
53.87920801846783,40 to 55,49385.0,1972,none,High,749.0962423623647,2016-06-24,Moderate,1661,2017-03-21,2017-03-21,University,2000-01-01,Employed,4,Male,True,TRUE,Low priority,True,87732,Married,Accumulating,740.775,2469.25,2,Email,English,English,Physician,Capital Acquisition,High,2017-03-21,67,satisfied,False,Active,2017-03-21,25
16.485198378904663,40 to 55,94486.0,1968,mail,Low,670.0462324326545,2014-06-13,Growth,1662,2016-02-10,2016-02-10,University,2000-01-01,Employed,4,Male,True,TRUE,High priority,True,64035,Married,Accumulating,1417.29,4724.3,2,Teleconference,English,English,Data Scientist,Estate Planning,High,2016-02-10,67,satisfied,True,Active,2016-02-10,20
75.62472865697522,40 to 55,96305.0,1972,mail,Medium,672.978846550949,2015-02-10,Growth,1663,2016-01-11,2016-01-11,College,2000-01-01,Employed,4,Male,True,TRUE,High priority,False,55598,Married,Accumulating,1444.575,4815.25,2,Email,English,English,Accountant,Estate Planning,Medium,2016-01-11,67,satisfied,False,Active,2016-01-11,64
83.5798521877823,55 to 65,128916.25,1959,none,Low,737.8123296005872,2017-11-21,Growth,1664,2016-09-13,2016-09-13,University,2000-01-01,Employed,4,Male,True,TRUE,High priority,True,85184,Married,Accumulating,1933.7437499999999,6445.8125,2,Teleconference,English,English,Data Scientist,Estate Planning,High,2016-09-13,67,satisfied,False,Active,2018-09-13,3
67.89083940503188,23 to 30,63949.0,1989,email,Very High,787.8793262711087,2015-12-08,Conserviti,1665,2016-08-01,2016-08-01,High School,2000-01-01,Unemployed,3,Male,True,TRUE,Low priority,True,46554,Married,Starting,959.235,3197.4500000000003,1,Email,English,English,Lawyer,Education Planning,Low,2016-08-01,67,neutral,False,Active,2016-08-01,49
40.88761916404533,30 to 40,99737.0,1980,email,Medium,730.2713593294598,2014-08-29,Growth,1666,2016-02-14,2016-02-14,College,2000-01-01,Employed,3,Male,True,TRUE,High priority,False,80585,Married,Accumulating,1496.0549999999998,4986.849999999999,1,Email,English,English,Physician,Capital Acquisition,High,2016-02-14,67,satisfied,False,Active,2016-02-14,9
87.50891673548729,65 and over,120650.0,1937,none,Very High,785.3820140660235,2016-09-07,Aggressive,1667,2017-06-13,2017-06-13,Professional,2000-01-01,Selfemployed,1,Female,True,FALSE,Normal priority,True,62096,Divorced,Spending,1809.75,6032.5,0,In Person,English,English,Software Developer,Retirement Planning,Very High,2017-06-13,67,very satisfied,True,Active,2017-06-13,70
55.92131255362087,30 to 40,86655.0,1981,mail,Medium,762.8289864301859,2016-07-19,Moderate,1668,2017-12-18,2017-12-18,College,2000-01-01,Employed,3,Male,True,TRUE,Low priority,True,103768,Married,Accumulating,1299.825,4332.75,1,Email,English,English,Accountant,Estate Planning,Very High,2017-12-18,67,satisfied,True,Active,2017-12-18,8
14.868678257198365,65 and over,141455.0,1949,none,Very Low,698.6058706582636,2017-11-27,Growth,1669,2016-06-23,2016-06-23,PhD,2000-01-01,Retired,2,Male,True,TRUE,High priority,False,59702,Married,Accumulating,2121.825,7072.75,0,In Person,English,English,Professor,Increase Net Worth,Very High,2016-06-23,67,very satisfied,False,Active,2018-06-23,9
25.697843306854416,65 and over,144327.0,1937,phone,Very High,730.9609057165189,2015-06-02,Aggressive,1670,2016-08-28,2016-08-28,Professional,2000-01-01,Selfemployed,1,Female,True,FALSE,Normal priority,True,92948,Divorced,Gifting,2164.9049999999997,7216.349999999999,0,In Person,English,English,Software Developer,Retirement Planning,Very High,2016-08-28,67,very satisfied,False,Active,2016-08-28,51
